group,enhancement,code,notes,copay,vsp,chargeback,exclusive_key,applies_to,composable,active,service_fee
Material,CR,AA,,$31 ,21,$10 ,base_material,"SV,OCC",yes,yes,
Material,CR,AA,,$35 ,21,$14 ,base_material,"SV,OCC",yes,yes,
Material,Mid,AB,,$56 ,27,$29 ,base_material,"SV,OCC",yes,yes,
Material,Mid,AB,,$60 ,27,$33 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,AH,,$83 ,35,$48 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,AH,,$98 ,40,$58 ,base_material,"SV,OCC",yes,yes,
Material,Hi70,AJ,,$111 ,43,$68 ,base_material,"SV,OCC",yes,yes,
Material,Hi70,AJ,,$118 ,40,$78 ,base_material,"SV,OCC",yes,yes,
Material,Poly,AD,Note: No Service Fee for covered polycarbonate for children/handicapped/Federal Plan.,$35 ,21,$14 ,base_material,"SV,OCC",yes,yes,
Material,,AF,,$60 ,25,$35 ,base_material,"SV,OCC",yes,yes,
Material,,AF,,$138 ,53,$85 ,base_material,"SV,OCC",yes,yes,
Material,CR,BA,,$45 ,21,$24 ,base_material,"SV,OCC",yes,yes,
Material,CR,BA,,$55 ,21,$34 ,base_material,"SV,OCC",yes,yes,
Material,Mid,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),$73 ,12,$16 ,base_material,"SV,OCC",yes,yes,
Material,Mid,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),$83 ,12,$16 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),$103 ,21,$37 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),$123 ,28,$40 ,base_material,"SV,OCC",yes,yes,
Material,Hi70,BA+BJ,Copay = 45+86 (SV),$131 ,29,$57 ,base_material,"SV,OCC",yes,yes,
Material,Poly,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),$55 ,0,$10 ,base_material,"SV,OCC",yes,yes,
Material,Poly,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),$65 ,0,$10 ,base_material,"SV,OCC",yes,yes,
Sun,Polarized,DA,,$57 ,21,$36 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA,,$77 ,29,$48 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),$133 ,29,$47 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),$172 ,36,$59 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),$146 ,34,$55 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),$185 ,41,$67 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DJ,Copay = 57+108 (SV),$165 ,38,$70 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),$88 ,18,$13 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),$108 ,18,$13 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DE,,$78 ,29,$49 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DE,,$101 ,38,$63 ,sun_tech,ALL,yes,yes,
Occupational,NVF,IA,,$50 ,24,$26 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+IB,Copay = 50+24 (MF),$74 ,13,$11 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+II,Copay = 50+50 (MF),$100 ,23,$27 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+IJ,Copay = 50+60 (MF),$110 ,24,$36 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+ID,Copay = 50+20 (MF),$70 ,13,$7 ,occupational,OCC,yes,yes,
Occupational,Blended,GA,,$30 ,16,$14 ,occupational,OCC,yes,yes,
Sun,SolidTint,MN,,$15 ,10,$5 ,tint_type,ALL,yes,yes,
Sun,GradientTint,MP,,$17 ,10,$7 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MR,,$34 ,18,$16 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MR,,$44 ,20,$24 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MS,,$42 ,20,$22 ,tint_type,ALL,yes,yes,
Sun,GradientTint,MT,,$46 ,21,$25 ,tint_type,ALL,yes,yes,
Sun,Photochromic,PM,,$33 ,18,$15 ,sun_tech,ALL,yes,yes,
Sun,Photochromic,PM,,$41 ,18,$23 ,sun_tech,ALL,yes,yes,
Sun,Photochromic,PR,,$75 ,30,$45 ,sun_tech,ALL,yes,yes,
AR,A,QM,,$41 ,20,$21 ,ar_level,ALL,yes,yes,
AR,C,QT,,$68 ,27,$41 ,ar_level,ALL,yes,yes,
AR,D,QV,,$85 ,33,$52 ,ar_level,ALL,yes,yes,
Sun,Mirror,QP,,$49 ,23,$26 ,mirror_type,ALL,yes,yes,
Misc,OtherCoating,QR,,$55 ,25,$30 ,mirror_type,ALL,yes,yes,
Misc,Scratch,QQ,,$17 ,10,$7 ,scratch_level,ALL,yes,yes,
Misc,Scratch,QS,,$33 ,18,$15 ,scratch_level,ALL,yes,yes,
Oversize,Frames61mm+,RM,,$11 ,6,$5 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RM,,$14 ,8,$6 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RN,,$13 ,6,$7 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RN,,$18 ,8,$10 ,oversize,ALL,yes,yes,
Misc,,SP,,$16 ,10,$6 ,,ALL,yes,yes,
Misc,,SQ,,$36 ,19,$17 ,,ALL,yes,yes,
Misc,,SR,,$66 ,25,$41 ,,ALL,yes,yes,
Misc,,SW,,$30 ,5,$25 ,,ALL,yes,yes,
Misc,,SV,,$16 ,10,$6 ,,ALL,yes,yes,
Misc,,BV,,$10 ,3,$7 ,,ALL,yes,yes,
Misc,,LF,,$15 ,4,$11 ,,ALL,yes,yes,
Misc,,TA,,$10 ,2,$8 ,,ALL,yes,yes,
Misc,,IM,,$0 ,0,$5 ,,ALL,yes,yes,
Misc,,IN,,$15 ,10,$5 ,,ALL,yes,yes,
Misc,,IP,,$17 ,10,$7 ,,ALL,yes,yes,
Misc,,IV,,$16 ,10,$6 ,,ALL,yes,yes,
Progressive,N,CM,,$10 ,8,$2 ,progressive_level,MF,yes,yes,
Progressive,N,NA,,$175 ,80,$95 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NB,Copay = 175+47,$222 ,22,$25 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NH,Copay = 175+78,$253 ,30,$48 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NJ,Copay = 175+125,$300 ,48,$77 ,progressive_level,MF,yes,yes,
Progressive,N,NA+ND,Copay = 175+35,$210 ,20,$15 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NP,Copay = 175+82,$257 ,31,$51 ,progressive_level,MF,yes,yes,
Progressive,O,OA,,$150 ,71,$79 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OB,Copay = 150+47,$197 ,22,$25 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OH,Copay = 150+78,$228 ,30,$48 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OJ,Copay = 150+125,$275 ,48,$77 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OD,Copay = 150+35,$185 ,20,$15 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OP,Copay = 150+82,$232 ,31,$51 ,progressive_level,MF,yes,yes,
Progressive,F,FA,,$105 ,51,$54 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FB,Copay = 105+47,$152 ,22,$25 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FH,Copay = 105+78,$183 ,30,$48 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FJ,Copay = 105+125,$230 ,48,$77 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FD,Copay = 105+35,$140 ,20,$15 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FP,Copay = 105+82,$187 ,31,$51 ,progressive_level,MF,yes,yes,
Progressive,F,FE,,$110 ,51,$59 ,progressive_level,MF,yes,yes,
Progressive,J,JA,,$95 ,49,$46 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JB,Copay = 95+47,$142 ,22,$25 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JH,Copay = 95+78,$173 ,30,$48 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JJ,Copay = 95+125,$220 ,48,$77 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JD,Copay = 95+35,$130 ,20,$15 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JP,Copay = 95+82,$177 ,31,$51 ,progressive_level,MF,yes,yes,
Progressive,J,JE,,$105 ,49,$56 ,progressive_level,MF,yes,yes,
Progressive,K,KA,,$55 ,27,$28 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KB,Copay = 55+47,$102 ,22,$25 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KH,Copay = 55+78,$133 ,30,$48 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KJ,Copay = 55+125,$180 ,48,$77 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KD,Copay = 55+35,$90 ,20,$15 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KP,Copay = 55+82,$137 ,31,$51 ,progressive_level,MF,yes,yes,
Progressive,K,KE,,$80 ,27,$53 ,progressive_level,MF,yes,yes,
Material,CR,BA+BH,,45 + 58,21,37,base_material,SV,yes,yes,
Material,CR,BA+BH,,55 + 68,21,40,base_material,MF,yes,yes,
Material,CR,BA+BB,,45 + 28,21,16,base_material,SV,yes,yes,
Material,CR,BA+BB,,55 + 28,21,16,base_material,MF,yes,yes,
Material,CR,BA+BJ,,45 + 86,21,57,base_material,SV,yes,yes,
Material,CR,BA+BD,,45 + 10,21,10,base_material,SV,yes,yes,
Material,CR,BA+BD,,55 + 10,21,10,base_material,MF,yes,yes,
